position,title,artists,album,duration,duration_seconds,videoId,likeStatus,inLibrary
210,Estoy Perdido,Los Tres Ases,Los Tres Ases,3:23,203,2hF-oknNyNo,INDIFFERENT,False
211,Si Dios Me Quita la Vida,Trío Fantasía,Boleros Inolvidables,3:23,203,LCDWgSD7vws,INDIFFERENT,False
212,Flor sin retoño,Pedro Infante,15 Inmortales de Pedro Infante,3:09,189,OCMMHSZ73AE,INDIFFERENT,False
213,Toda una vida,Los Jaibos,Imágenes II,3:10,190,3LBdYVK8mg4,INDIFFERENT,False
214,Rayito de Luna (Bolero),Los 3 Reyes,Los 3 Diamantes vs. Los 3 Reyes,2:44,164,chO9Jk4_pyY,INDIFFERENT,False
215,Amor Mío / Sabrá Dios / Sabor a Mi,Alvaro Carrillo,Los Exitos de Alvaro Carrillo,4:41,281,2G-GgKkd2bY,INDIFFERENT,False
216,Ya Tú Verás,"Germán Valdés ""Tin Tan""",Canciones de Sus Películas,2:17,137,TSYZYzU7nA4,INDIFFERENT,False
217,Amor De Mis Amores,Agustín Lara,The Originals - Agustin Lara Sings His Songs,3:08,188,eb5oUuvw1HQ,INDIFFERENT,False
218,Si Nos Dejan,Bolero Soul,Mas Boleros,2:43,163,YkQDC16Srac,INDIFFERENT,False
219,Consentida,Trios De México,Mexican Music: Trios,3:11,191,27c6SGdOoaQ,INDIFFERENT,False
220,El Andariego,Cuarteto Almanaque,La Época de Oro de los Tríos,3:23,203,20A6-96-jnI,INDIFFERENT,False
221,Espumas,Garzon y Collazos,Lo Mejor De Garzón Y Collazos,3:04,184,fSwmWr0D1GI,INDIFFERENT,False
222,Fatalidad,Olimpo Cárdenas,"La Caja de Éxitos Populares, Vol. 1",3:00,180,JQGsemaGtRk,INDIFFERENT,False
223,El Juego De La Vida (feat. La Sonora Matancera),Daniel Santos,El Corneta,3:01,181,6pEuueHSvuI,INDIFFERENT,False
224,Contigo aprendí,Diego Barrera Requintista,Boleros de Oro,3:32,212,30sUI5Nclb8,INDIFFERENT,False
225,Sombras Nada Más,Javier Solís,Sombras,2:57,177,09bf9dFw_fU,INDIFFERENT,False
226,El jinete,Jorge Negrete,Jorge Negrete 20 Grandes Éxitos,3:26,206,jdRd9SQRPlk,INDIFFERENT,False
227,Por Debajo De La Mesa,Serena Mendes,Por Debajo De La Mesa,3:00,180,5PV5Cbm_v4A,INDIFFERENT,False
228,Despedida,"Gonzalo Calmet, Susana Baca",Despedida,3:09,189,Z5dfbR45VNc,INDIFFERENT,False
229,Chan Chan,Buena Vista Social Club,Buena Vista Social Club,4:19,259,V0FoYUcq9FQ,INDIFFERENT,False
230,La Copa Rota,Alci Acosta,"Su Voz, Su Piano Y Más Éxitos",2:57,177,enmN2SkFFOk,INDIFFERENT,False
231,He Perdido Contigo,Omara Portuondo,Omara Portuondo (Buena Vista Social Club Presents),3:50,230,X12cA5dWRmM,INDIFFERENT,False
232,Locura Mia,Los Romanticos,Album de Oro,3:56,236,NUJTKIayNco,INDIFFERENT,False
233,Cómo Han Pasado los Años,Jacaranda,Cómo Han Pasado los Años,3:48,228,ggTHARK7B7w,INDIFFERENT,False
234,Mi Buen Amor,Gloria Estefan,Mi Tierra,3:48,228,FPtSx6vWRaY,INDIFFERENT,False
235,Siempre Estoy Pensando en Ella,Leo Dan,Canciones De Amor,3:46,226,Hfz_Jk5N7do,INDIFFERENT,False
236,Infinito Tren (feat. Tula Ben Ari),Amos Ever Hadani,Palmira,3:43,223,6hhyQSoMjJo,INDIFFERENT,False
237,Mar Y Cielo (En Vivo),La Santa Cecilia,Mar Y Cielo (En Vivo Desde La Ciudad De México/2017),2:29,149,B3tThBYGFG8,INDIFFERENT,False
238,Ódiame,Kika Edgar,Solo Boleros,3:34,214,gm0KFDtH1OI,INDIFFERENT,False
239,Mi Viejo,Piero,Mi Viejo,3:18,198,wMJbd0IjMZ0,INDIFFERENT,False
240,Popurrí Los Dandys,Jorge Muñiz,Serenata Volumen 3 Confidencias De Amor,8:03,483,ka7aaEpnrTo,INDIFFERENT,False
241,Caminos Diferentes,Almas Gemelas,"Nuestros Boleros, Vol. 3",2:51,171,e0Lk0I9L0AE,INDIFFERENT,False
242,La Cama Vacía,Oscar Agudelo,30 Mejores,3:53,233,zDulin5t0SY,INDIFFERENT,False
243,Fuiste Mía un Verano,Leonardo Favio,Fuiste Mía un Verano,2:56,176,cl1fvSV0d-o,INDIFFERENT,False
244,Porque Yo Te Amo,Sandro,Una Muchacha y una Guitarra,3:34,214,EzQy3sCWHzc,INDIFFERENT,False
245,Ay Candela,Ibrahim Ferrer,Una Fuerza Inmensa,3:28,208,5OzgSxioI7g,INDIFFERENT,False
246,"Te Quise, Te Quiero Y Te Querré",Manolo Galvan,Los Súper Éxitos,3:48,228,W94IkyNHOek,INDIFFERENT,False
247,Esta Cobardía,Chiquetete,Con Permiso,3:41,221,ScRN3yp8LzQ,INDIFFERENT,False
248,Vete Aléjate De Mi,El Chico Jaramillo,Marcando La Diferencia,3:13,193,rzRuAJvDk3w,INDIFFERENT,False
249,La Distancia Para Un Duelo,Shiro SAGISU,TV Animation BLEACH Original Soundtrack 3,2:58,178,NlZVSsHtIhQ,INDIFFERENT,False
250,Nochecita,Eydie Gormé,Here Comes... Eydie Gormé!,1:38,98,N9TLQeRGtIs,INDIFFERENT,False
251,Alma Corazón y Vida,Los Panchos De Chucho Navarro,20 Éxitos Colección de Oro,3:24,204,TvQe7Qu8bBA,INDIFFERENT,False
252,Soberbia,Los Tres Diamantes,Los Tres Diamantes,2:59,179,pmWTiDJZb-w,INDIFFERENT,False
253,Alas Quebradas,Los Tres Reyes,Lo Mejor De,3:01,181,ntgqk_wcvns,INDIFFERENT,False
254,Te Me Olvidas,Los Tres Caballeros,Los Tres Caballeros,2:53,173,12stGMY2YVE,INDIFFERENT,False
255,Regálame Esta Noche,Los Tres Ases,Los Tres Ases 50 Años,2:38,158,qEeWrJGHlk0,INDIFFERENT,False
256,Inolvidable,Trío Fantasía,Boleros Inolvidables,2:51,171,0vcw9fhXCz0,INDIFFERENT,False
257,Los Versos para Mí Madre,Julio Jaramillo,El Mítico Julio Jaramillo,2:04,124,12EEqnR9zUM,INDIFFERENT,False
258,Dime Que Sí Me Quieres,Los Dandys,RCA 100 Años de Música,3:04,184,DDnYzh9Kuyk,INDIFFERENT,False
259,Bonita,"Germán Valdés ""Tin Tan""",Canciones de Sus Películas,2:25,145,-FmqLFqOo_o,INDIFFERENT,False
260,Popurrí: Amor Mío / Sabrá Dios / Sabor a Mí,Álvaro Carrillo,La Coleccion Del Siglo,4:37,277,ntnu9YLNRQw,INDIFFERENT,False
261,Sin un Amor (Bolero),Los 3 Reyes,Los 3 Diamantes vs. Los 3 Reyes,2:57,177,CmlfO73YkBE,INDIFFERENT,False
262,Sabor a Mi,Bolero Soul,Sabor a Mi,2:57,177,O2_TIRJkc_c,INDIFFERENT,False
263,"Gardenias, Creí Y Déjame Quererte",Los Tecolines,Amor Bolero,3:26,206,b2V1AG-gY5E,INDIFFERENT,False
264,Deja Que Salga la Luna,Pedro Infante,Yo He Nacido Mexicano,3:24,204,f50kHGy0Vgk,INDIFFERENT,False
265,Cuatro Vidas,Eydie Gormé,Here Comes... Eydie Gormé!,2:32,152,qpI8dq0VpOQ,INDIFFERENT,False
266,Perfidia,Los Panchos,"Ayer, Hoy y Siempre",2:54,174,8VThm5QvP1M,INDIFFERENT,False
267,Amor Qué Malo Eres,Los Tres Diamantes,Los Tres Diamantes,2:38,158,0wsH3cMCUS0,INDIFFERENT,False
268,Que Nadie Sepa Mi Sufrir,Los Tres Reyes,The Golden Record Vol. 2,3:11,191,X70_AFr-ie4,INDIFFERENT,False
269,Rumbo Perdido,Los Tres Caballeros,Vereda Tropical,3:04,184,SLCF1OInsyA,INDIFFERENT,False
270,Historia de un Amor,Los Tres Ases,Romanticamente Trios Vol. 9,3:03,183,R9iOj9pcpHI,INDIFFERENT,False
271,Esclavo y Amo,Javier Solís,Amigo Organillero,3:00,180,L8EOhnPfT-c,INDIFFERENT,False
272,Te Odio Y Te Quiero,Julio Jaramillo,Idilio Ecuatoriano,3:05,185,pjkkbL_xKXY,INDIFFERENT,False
273,Gema,Los Dandy's,Los Dandys,2:40,160,bfMZxuoIldA,INDIFFERENT,False
274,Piel Canela,"Germán Valdés ""Tin Tan""",Canciones de Sus Películas,2:45,165,YycueLkXs5o,INDIFFERENT,False
275,La Cárcel de Sing Sing,Alci Acosta,"Su Voz, Su Piano Y Más Éxitos",2:56,176,Ic7TUlMWZI4,INDIFFERENT,False
276,Sin Tí (Bolero),Los 3 Reyes,Los 3 Diamantes vs. Los 3 Reyes,2:37,157,BxiOmPuhpPE,INDIFFERENT,False
277,Reloj,Bolero Soul,Homenaje a los Trios,3:10,190,I6XJ2kbQloo,INDIFFERENT,False
278,Tú Me Pides Que Te Olvide,Leo Dan,Canciones De Amor,3:33,213,a9tRZITaIp0,INDIFFERENT,False
279,Tu enamorado,Pedro Infante,15 Inmortales de Pedro Infante,3:10,190,le6QY8ukyiM,INDIFFERENT,False
280,"Amor, Amor, Amor",Eydie Gormé,Here Comes... Eydie Gormé!,2:56,176,PIjCcHVnvXE,INDIFFERENT,False
281,Solo,Los Panchos,Colección de Oro: Éxitos de la Época de Oro de los Panchos,2:38,158,VroROU9noVg,INDIFFERENT,False
282,Mi Corazón Abrio la Puerta,Los Tres Diamantes,"Boleros de la Época de Oro, Vol. 1",3:29,209,iQQ_DCGoMN8,INDIFFERENT,False
283,Sin Tí (Bolero),"Hernando Avilés, Los Tres Reyes",Una Copa Más,2:37,157,EhqkGAqtpxc,INDIFFERENT,False
284,Mucho Corazon,Los Tres Caballeros,Grandes Exitos,3:06,186,aGUAUqzuPXY,INDIFFERENT,False
285,Si Nos Dejan,Los Tres Ases,Grabaciones Completas,3:03,183,PFyHNfuuts8,INDIFFERENT,False
286,Luz de Luna,Javier Solís,Y Todavia Te Quiero,2:54,174,UdgGuZ27V7I,INDIFFERENT,False
287,Historia de Amor,Julio Jaramillo,El Mítico Julio Jaramillo,3:05,185,u0PUVQHG2Gg,INDIFFERENT,False
288,Contigo Aprendí,Trío Fantasía,Bolerísimo,3:30,210,6SF_GITPKsI,INDIFFERENT,False
289,No Renunciaré,Alci Acosta,Como Siempre,3:09,189,ZJFWsoF0dEs,INDIFFERENT,False
290,Crei,Bolero Soul,Serenata,3:21,201,J4rj-1_de6o,INDIFFERENT,False
291,Fuego Bajo Tu Piel,Eydie Gormé,Here Comes... Eydie Gormé!,2:39,159,3uRDYwYxjjs,INDIFFERENT,False
292,El Reloj,Trío Los Panchos,Todo Panchos,2:44,164,03l5ZCnNZ-g,INDIFFERENT,False
293,Miénteme,Los Tres Diamantes,Los Serie De Los 20 Exitos Los Mejores Trios,2:51,171,rQ-BYGQ6rmY,INDIFFERENT,False
294,Extravío,Los Tres Reyes,Lo Mejor De,3:14,194,6-R4tqJHa54,INDIFFERENT,False
295,Regalame Esta Noche,Los Tres Caballeros,Romanticas Con Trio,2:53,173,hXAjwsItYq8,INDIFFERENT,False
296,Realidad y Fantasia,Los Tres Ases,Grabaciones Completas,2:49,169,zoDb5sLN83c,INDIFFERENT,False
297,Solamente una Vez (Versión Trío),Javier Solís,Exitos Con Trio,3:09,189,DtIzFBayOtU,INDIFFERENT,False
298,Odiame / Rondando Tu Esquina / Nuestro Juramento,Julio Jaramillo,El Ruiseñor de America,4:05,245,z-B2STH8TmA,INDIFFERENT,False
299,Voy a Apagar la Luz,Trío Fantasía,Boleros Inolvidables,3:22,202,gNf86XZLZM4,INDIFFERENT,False
300,Cerca Del Mar,Bolero Soul,Serenata,2:51,171,8KTzEblalBM,INDIFFERENT,False
301,No Te Vayas Sin Mí,Eydie Gormé,Here Comes... Eydie Gormé!,3:13,193,Pr-z2xq2KY4,INDIFFERENT,False
302,"No, No y No",Trío Los Panchos,Personalidad,2:53,173,7KVymo0jFhc,INDIFFERENT,False
303,Besame Mucho,Trio Los Panchos,Grandes Exitos,3:02,182,kjYyblq-hX4,INDIFFERENT,False
304,Embrujo,Los Tres Diamantes,"Boleros de la Época de Oro, Vol. 2",3:13,193,uN-fEQ2cbkA,INDIFFERENT,False
305,Cuando Llora Mi Guitarra,Julio Jaramillo,El Mítico Julio Jaramillo,3:10,190,QDAZHQchR7Y,INDIFFERENT,False
306,Vereda Tropical,Eydie Gormé,Here Comes... Eydie Gormé!,2:56,176,AmWcpmwW5QI,INDIFFERENT,False
307,Corazón De Hielo,Dani Labbé,Corazón De Hielo,3:01,181,glAKWXupqvM,INDIFFERENT,False
308,Poquita Fe (Sin Fe),Los Tres Reyes,Los Serie De Los 20 Exitos Los Mejores Trios,2:59,179,MboWV_MP9sQ,INDIFFERENT,False
309,Noche No Te Vayas,Los Tres Caballeros,Los Tres Caballeros,2:59,179,4NDL_jOVXes,INDIFFERENT,False
310,La Media Vuelta,Bolero Soul,Mas Boleros,3:05,185,L4kRZWcPQOk,INDIFFERENT,False
311,Pretender,Los Tres Ases,Grabaciones Completas,2:50,170,QeBb9uQhl2E,INDIFFERENT,False
312,En Tu Pelo,Javier Solis,Fantasia Española,3:04,184,60eLOp9J9eU,INDIFFERENT,False
313,Ojos de Girasol,Darviin,Ojos de Girasol,4:30,270,LV2QfeKYfYI,INDIFFERENT,False
314,Ojos Del Sol,Y La Bamba,Ojos Del Sol,4:08,248,lX6R6-irDgA,INDIFFERENT,False
315,La Zingara,Cafe Accordion Orchestra,La Zingara,3:19,199,KJAcHQRlGWM,LIKE,False
316,Magic Woman,Diggan d'Adesky,Magic Woman,3:23,203,muIwdHJo5L4,INDIFFERENT,False
317,Toda Una Vida,Los Panchos,Nosotros,2:39,159,AKeNEpeiUCQ,INDIFFERENT,False
318,Usted,Los Tres Diamantes,Los Tres Diamantes,3:17,197,RJi9L91zQtg,INDIFFERENT,False
319,Limosna de un hijo,Julio Jaramillo,julio jaramillo vs daniel santos,2:24,144,N55BQIpgiE0,INDIFFERENT,False
320,La Última Noche,Eydie Gormé,Here Comes... Eydie Gormé!,2:56,176,a5hDuckw0gM,INDIFFERENT,False
321,Triángulo,Los Tres Reyes,Lo Mejor De,3:10,190,9M6W207CPgg,INDIFFERENT,False
322,Toda Una Vida,Bolero Soul,Serenata,2:52,172,7vBTf86LKd0,INDIFFERENT,False
323,Quizás Quizás Quizás,Los Panchos De Chucho Navarro,20 Éxitos Colección de Oro,2:48,168,i5skOT9nMLM,INDIFFERENT,False
324,Condición,Los Tres Diamantes,RCA 100 Anos De Musica - Segunda Parte Volumen 2,2:57,177,nZ7QVRWNeeg,INDIFFERENT,False
325,Alma Mía,Julio Jaramillo,El Mítico Julio Jaramillo,3:01,181,PABgaUBs6jo,INDIFFERENT,False
326,"Engañada, Vals Peruano","Gilberto, Hernando Avilés, Los Tres Reyes, Raul Puente",Vintage Mexico No. 157 - EP: Engañada,3:05,185,2dIR_ys7dMQ,INDIFFERENT,False
327,La Barca,Bolero Soul,Homenaje a los Trios,3:18,198,gk5FZA-TVP4,INDIFFERENT,False
328,Sin Ti,Los Panchos,Época de Oro de Los Panchos,2:47,167,sodp4caaGC0,INDIFFERENT,False
329,Te Quiero Dijiste,Los Tres Diamantes,"Boleros & Beyond, Vol. 6 - Baladas de Recuerdo",3:03,183,IqEZ3FuocSs,INDIFFERENT,False
330,Sendas Distintas,Julio Jaramillo,El Mítico Julio Jaramillo,3:06,186,CUY_FW1qqGE,INDIFFERENT,False
331,Perfidia,Bolero Soul,Serenata,3:37,217,MXnP9fvydHM,INDIFFERENT,False
332,Mar y Cielo,Los Panchos Del Güero Gil,Los Panchos … Hoy del Güero Gil Vol. 1 (15 Exitos),3:11,191,sTFLjrX45MI,INDIFFERENT,False
333,Mi Pasion,Los Tres Diamantes,Los Tres Diamantes,3:11,191,maNdJH3UOKo,INDIFFERENT,False
334,Azabache,Julio Jaramillo,El Mítico Julio Jaramillo,3:08,188,SIFBWwrN338,INDIFFERENT,False
335,Besame Mucho,Bolero Soul,Besame Mucho,4:15,255,URDdMpfxOMc,INDIFFERENT,False
336,Flor de Azalea,Los Panchos,Colección de Oro: Éxitos de la Época de Oro de los Panchos,2:54,174,388DZBDGzjI,INDIFFERENT,False
337,Cuando Me Vaya,Los Tres Diamantes,"Recordando a Los Tres Diamantes, Vol. 2",3:03,183,SsMwwqtcZLo,INDIFFERENT,False
338,Me Duele el Corazón,Julio Jaramillo,"Sus Mejores Canciones, Vol. 2",2:58,178,zezODzIyCFA,INDIFFERENT,False
339,Nosotros,Bolero Soul,Nosotros,3:33,213,1kTy6W0-MAw,INDIFFERENT,False
340,Historia de un Amor,"Eydie Gorme, Trio Los Panchos",Amor / More Amor,2:34,154,2bK4dJqmqes,INDIFFERENT,False
341,Corazón,Los Tres Diamantes,RCA 100 Anos De Musica - Segunda Parte Volumen 2,3:03,183,8oMZa6Bb97Q,INDIFFERENT,False
342,Senderito de Amor,Julio Jaramillo,El Mítico Julio Jaramillo,2:16,136,tunkRF2p6hE,INDIFFERENT,False
343,Madrigal,Bolero Soul,Epoca De Oro,3:34,214,1oOJ-B8CBOY,INDIFFERENT,False
344,Espérame en el Cielo,Los Panchos,"Lo Mejor de los Panchos, Vol. 3",2:44,164,5gJAVbdUGfU,INDIFFERENT,False
345,Júrame,Los Tres Diamantes,"Boleros de la Época de Oro, Vol. 2",2:46,166,zImvZfq3o8o,INDIFFERENT,False
346,Para Que Se Quiere,Julio Jaramillo,El Mítico Julio Jaramillo,2:31,151,_PKFQQTwduk,INDIFFERENT,False
347,Amorcito Corazón,Los Panchos,Boleros de Los Panchos,2:56,176,7wXgn-ZccJI,INDIFFERENT,False
348,Rondando Tu Esquina,Julio Jaramillo,Cama Vacía,2:39,159,1P81fYBr-TM,INDIFFERENT,False
349,Contigo,Los Panchos,23 Exitos Remasterizados,3:00,180,FBAnVJhMIBs,INDIFFERENT,False
350,Te Esperaré,Julio Jaramillo,El Mítico Julio Jaramillo,2:35,155,P8EDH-wPJh0,INDIFFERENT,False
351,Y...,"Eydie Gorme, Trio Los Panchos",Amor / More Amor,2:51,171,j1zcmX1XEg4,INDIFFERENT,False
352,Interrogación,Julio Jaramillo,Endechas,3:10,190,9KenryuVUZc,INDIFFERENT,False
353,Como Han Pasado Los Años,Los Panchos,Nosotros,3:27,207,TpSFJHd82zI,INDIFFERENT,False
354,Fatalidad,Julio Jaramillo,El Mítico Julio Jaramillo,3:05,185,wL-rXhNROb0,INDIFFERENT,False
355,Odiame (En Vivo),Los Panchos,23 Exitos Remasterizados,3:23,203,4dHh-8Ff8XE,INDIFFERENT,False
356,Devuélveme el Corazón,Julio Jaramillo,El Mítico Julio Jaramillo,2:56,176,nPWFTH57ld0,INDIFFERENT,False
357,Sin Ti,"Los Panchos, Los Tres Reyes",Colección de Oro: Éxitos de la Época de Oro de los Panchos,2:49,169,YZWWVRx4dvw,INDIFFERENT,False
358,Sombras,Julio Jaramillo,"Sus Mejores Canciones, Vol. 2",3:10,190,oDPqd6KSd_M,INDIFFERENT,False
359,Nosotros,"Eydie Gorme, Trio Los Panchos",Amor / More Amor,2:48,168,qDzNotqddWc,INDIFFERENT,False
360,Cuando llora mi guitarra,Julio Jaramillo,En vivo,3:10,190,SnQHeX2_Auw,INDIFFERENT,False
361,Ya Es Muy Tarde,Trío Los Panchos,Personalidad,2:45,165,f1QpGRcPeI4,INDIFFERENT,False
362,El Aguacate,"Julio Jaramillo, Olimpo Cárdenas",Pasillos por el Dueto de Oro,3:01,181,ZL9g2F91nPY,INDIFFERENT,False
363,Por el Amor de una Mujer,Los Panchos,Hoy,3:17,197,wy1eSSErVe8,INDIFFERENT,False
364,Cinco Centavitos,Julio Jaramillo,Colección Doble Platino Julio Jaramillo,2:30,150,tm1CosVCzf8,INDIFFERENT,False
365,Usted,Los Panchos,Nosotros,3:23,203,lRHHyT99Mvg,INDIFFERENT,False
366,En Ese Más Allá,Julio Jaramillo,El Mítico Julio Jaramillo,2:51,171,CfYEg0Ve1gQ,INDIFFERENT,False
367,Piel Canela,Los Panchos,Presenting Los Panchos,2:36,156,oOMNxYFQrS4,INDIFFERENT,False
368,Reminiscencias,Julio Jaramillo,El Ruiseñor de America,2:11,131,Sf6em9IPFOI,INDIFFERENT,False
369,Di Que no es Verdad,"Eydie Gorme, Trio Los Panchos",Amor / More Amor,2:55,175,sUOD_pMeBKE,INDIFFERENT,False
370,El retrato de mama,Julio Jaramillo,El retrato de mama,3:05,185,u-d-eQznwUo,INDIFFERENT,False
371,Caminemos,Los Panchos,Perfidia,2:24,144,BwvZd5iJPT0,INDIFFERENT,False
372,No Me Toquen Ese Vals,Julio Jaramillo,El Ruiseñor de America,2:33,153,A9XMYzbOz7c,INDIFFERENT,False
373,No Me Quieras Tanto,Los Panchos,Boleros y Más,2:47,167,mkSuWKJSfSc,INDIFFERENT,False
374,Niégalo Todo,Julio Jaramillo,Anhelos Y Añoranzas,3:27,207,hCF_XN914r0,INDIFFERENT,False
375,No Trates de Mentir,Trío Los Panchos,Originales - 20 Exitos,2:54,174,xJottAiFj68,INDIFFERENT,False
376,Pasionarias,Julio Jaramillo,Guayaquileña,3:05,185,ro_xPdWtDZ0,INDIFFERENT,False
377,Y Cómo Es Él,Los Panchos,Hoy,3:44,224,f5GBjvghqgw,INDIFFERENT,False
378,Rayito de Luna,Trío Los Panchos,"Nostalgia, Vol. 2",2:47,167,8Z1FDJtZiEE,INDIFFERENT,False
379,Sin Tí (Bolero),Los Tres Reyes,100 Canciones Con los Mejores Tríos,2:37,157,s5s6JMq8hl8,INDIFFERENT,False
380,Fiesta De Guerra.,Shiro SAGISU,TV Animation BLEACH Original Soundtrack 3,2:29,149,4v6dp2N3e8U,INDIFFERENT,False
381,Que Rico Mambo,Perez Prado,The Best Of Perez Prado,2:20,140,X7AVEyFRUAU,INDIFFERENT,False
382,Sabor Dulce,Los Belkings,Los Belkings (Ayer y Hoy),3:29,209,b2MVrFp99MM,INDIFFERENT,False
383,Do Lord Remember Me,Mississippi John Hurt,"D.C. Blues - The Library of Congress Recordings, Vol. 1",3:07,187,suoadq0TqPA,INDIFFERENT,False
384,'72 Monte Carlo,LA LOM,The Los Angeles League Of Musicians,2:59,179,-lBuSqH8VrU,INDIFFERENT,False
385,Hard Time Killing Floor Blues,Skip James,Blues From The Delta,3:24,204,0cyGmLF8FpE,INDIFFERENT,False
386,Nighttime Stroll,E's Jammy Jams,Nighttime Stroll,2:52,172,1h2RostULJI,INDIFFERENT,False
387,Going up the Country,Kitty Daisy & Lewis,"Kitty, Daisy & Lewis",3:18,198,7s5cXYAfumE,INDIFFERENT,False
388,That Was A Dream,"Blake Mills, Pino Palladino",That Wasn't A Dream,5:29,329,8nY7TOnEdb8,INDIFFERENT,False
389,Me Voy Pa'l Pueblo,Los Panchos,"Grandes Exitos, Vol. 2",3:00,180,Sr-NPZR4nBY,INDIFFERENT,False
390,Amar y Vivir,Los Panchos,Dilema,3:11,191,u0UewE7VRqo,INDIFFERENT,False
391,No Me Quieras Tanto (feat. Los Panchos),José Luis Rodríguez,Jose Luis Rodriguez con Los Panchos - Inolvidable,3:29,209,NUpKVTx09Ls,INDIFFERENT,False
392,Si Tu Me Dices Ven (En Vivo),Los Panchos,23 Exitos Remasterizados,2:40,160,2HF9cS2Y-yc,INDIFFERENT,False
393,Contigo Aprendí,Trío Los Panchos,Todo Panchos,2:43,163,7j62xMZHc_A,INDIFFERENT,False
394,Somos (feat. Los Panchos),José Luis Rodríguez,Mis 30 Mejores Canciones con Los Panchos,3:05,185,QI4tqEg_ea8,INDIFFERENT,False
395,Voy a Perder la Cabeza por Tu Amor,Los Panchos,Hoy,4:51,291,TaoGF2B3nOw,INDIFFERENT,False
396,El Loco (feat. Javier Solís),Trío Los Panchos,ORO 20 Grandes Canciones Vol. I + II,2:54,174,jAcRkmSgJuk,INDIFFERENT,False
397,Detalles,Los Panchos,Hoy,5:23,323,_AY-vCFLkK0,INDIFFERENT,False
398,Tuyo (Narcos Theme) (A Netflix Original Series Soundtrack),Rodrigo Amarante,Tuyo (Narcos Theme) (A Netflix Original Series Soundtrack),1:30,90,qdQP6RLZBDM,INDIFFERENT,False
399,Poinciana,Cal Tjader,Breeze From The East,3:27,207,Ciap0srNiiU,INDIFFERENT,False
400,The Star-Crossed Lovers (aka Pretty Girl),Duke Ellington,Such Sweet Thunder (Expanded Edition),4:00,240,H-jg3scxeik,INDIFFERENT,False
401,Sleepgarden,Alan Gogoll,Sleepgarden,2:57,177,px2RjlT7wCg,INDIFFERENT,False
402,Nobody Knows You When You're Down and Out (78rpm Version),Bessie Smith,The Essential Bessie Smith,2:57,177,_yXluUUNCOM,INDIFFERENT,False
403,Birds of Paradise,Ennio Máno,Light Dance,3:26,206,dq85HfAH95g,INDIFFERENT,False
404,Banana Split For My Baby (feat. Keely Smith & Sam Butera And The Witnesses),Louis Prima,The Wildest! (Expanded Edition),2:32,152,8Z6Wce_b16M,INDIFFERENT,False
405,Desafinado,Herb Alpert & The Tijuana Brass,The Lonely Bull,3:50,230,MHRwbd5zdPU,INDIFFERENT,False
406,Swinging Doors,"Merle Haggard, Willie Nelson",Django and Jimmie,2:52,172,mAaqtPak0HQ,INDIFFERENT,False
407,Take Five,The Dave Brubeck Quartet,Time Out - Dave Brubeck Quartet,5:27,327,buVpqwraap0,INDIFFERENT,False
408,All Night Long,"Gary Tunes, Eric Blues, Red Whiskey, and Ricardo Tunes",Whiskey Blues,4:01,241,jPqeyYRm6XI,INDIFFERENT,False
409,Mack The Knife,"Elsa Armengou, Joan Chamorro, Jon-Erik Kellso, Matt Munisteri",Joan Chamorro presenta Elsa Armengou,6:00,360,c_gDacyICcU,INDIFFERENT,False
410,Alacrán,LA LOM,Alacrán,3:14,194,qh4lQxyvMig,INDIFFERENT,False
411,Crazy He Calls Me,Billie Holiday,Lover Man,3:06,186,WMx-o4S0Ppw,INDIFFERENT,False
412,"Free Love (feat. Edoardo Ravaglia, Riccardo Gola & Fabio Sasso)",Milena Angelè,Resiliency,6:15,375,ZFl56wvH90w,INDIFFERENT,False
413,Sweet My Ear,Jembaa Groove & K.O.G.,Sweet My Ear,4:39,279,dpDN2Fx319k,INDIFFERENT,False
414,Unforgettable,Nat King Cole,World War II - Greatest Radio Songs Vol. 2,3:11,191,_hIAKPpN_Is,INDIFFERENT,False
415,Speak Low,"Cal Tjader, Mark Levine, Poncho Sanchez, Rob Fisher",La Onda Va Bien,6:05,365,8KYOVWloU6A,INDIFFERENT,False
416,Mulberry Mouse,Alan Gogoll,Mulberry Mouse,3:04,184,9BDQpKuTWQI,INDIFFERENT,False
417,Buona Sera (Remastered 2002) (feat. Keely Smith & Sam Butera And The Witnesses),Louis Prima,The Wildest! (Expanded Edition),3:01,181,iRCYp9Lft8c,INDIFFERENT,False
